Math_Internal1,Math_Internal2,Math_Internal3,Math_Semester,Physics_Internal1,Physics_Internal2,Physics_Internal3,Physics_Semester,Chemistry_Internal1,Chemistry_Internal2,Chemistry_Internal3,Chemistry_Semester,CS_Internal1,CS_Internal2,CS_Internal3,CS_Semester,English_Internal1,English_Internal2,English_Internal3,English_Semester,Aptitude_Internal1,Aptitude_Internal2,Aptitude_Internal3,Aptitude_Semester,Semester_Average,Performance_Class
67,72,71,70,62,67,70,60,65,74,57,70,83,58,84,75,74,65,79,75,62,58,55,59,68,Average
81,63,68,76,84,63,72,74,74,67,83,66,66,74,75,79,82,67,83,74,79,88,82,84,76,Good
86,59,75,76,61,84,67,68,91,75,79,88,63,82,65,67,67,64,78,72,65,77,67,68,73,Good
78,69,73,74,74,67,65,65,56,59,66,53,56,80,72,68,93,54,80,75,78,71,51,66,67,Average
72,78,55,73,73,66,76,84,72,72,65,65,78,61,71,68,75,73,80,74,67,60,66,66,72,Good
75,87,80,80,77,76,75,81,81,69,76,74,61,67,69,58,79,42,97,83,67,70,73,68,74,Good
80,77,50,74,71,74,61,74,58,78,78,67,90,72,77,72,91,58,80,72,64,78,80,68,71,Good
73,70,90,75,71,66,56,74,58,72,53,58,74,62,76,70,82,84,64,76,72,76,70,73,71,Good
75,75,56,67,73,66,73,75,70,72,84,78,72,60,77,72,83,70,52,58,77,64,74,73,70,Good
64,74,55,69,55,68,72,71,71,76,70,72,71,68,53,59,72,68,68,68,61,65,67,65,67,Average
81,72,74,63,78,64,63,66,66,63,70,64,71,55,68,60,64,71,54,58,76,56,88,81,65,Average
52,57,61,57,60,73,68,67,81,58,74,71,67,79,79,70,68,73,67,72,73,88,55,70,68,Average
68,69,70,68,80,92,64,70,69,96,62,82,87,64,76,84,66,68,64,61,64,58,70,61,71,Good
69,71,95,82,50,65,51,53,50,61,55,57,70,73,69,64,75,89,74,77,56,61,75,70,67,Average
66,69,67,60,65,69,82,84,83,62,63,68,88,68,57,67,78,77,68,77,47,71,79,63,70,Average
68,76,79,74,67,48,62,54,77,68,67,70,61,86,83,85,77,70,86,75,61,64,75,64,70,Good
84,63,73,75,77,81,63,72,64,69,77,63,81,59,67,75,73,73,58,62,79,64,65,74,70,Good
77,66,71,71,61,69,69,65,70,71,66,75,58,63,98,70,56,77,49,59,91,55,50,56,66,Average
66,62,66,66,71,74,79,82,73,59,67,62,87,90,77,88,73,74,54,65,61,73,69,78,74,Good
67,72,67,69,66,60,75,65,72,74,64,63,94,65,76,88,78,67,69,67,79,76,65,67,70,Average
57,70,78,70,73,81,63,70,86,68,57,66,61,74,61,66,63,49,73,63,75,63,62,68,67,Average
83,67,81,75,61,60,59,63,63,60,77,69,80,75,62,72,71,61,59,60,90,66,82,77,69,Average
54,73,62,62,73,68,72,75,73,64,64,59,61,90,62,64,73,69,68,77,75,65,66,66,67,Average
47,59,54,55,65,65,60,47,85,60,66,63,80,71,62,68,87,69,68,69,51,68,73,71,62,Average
67,77,85,78,86,56,53,64,74,70,49,62,57,77,74,65,65,59,69,70,60,75,65,62,67,Average
83,90,72,76,65,68,60,58,91,73,62,78,58,59,62,68,67,46,82,65,52,67,75,68,69,Average
93,83,70,85,54,95,64,70,51,75,59,62,65,59,62,63,57,63,77,80,75,61,66,67,71,Good
82,70,48,66,65,55,87,71,67,66,55,55,83,65,70,62,57,76,74,78,83,68,75,74,68,Average
81,66,77,71,65,85,67,63,69,69,82,74,66,80,71,69,82,72,70,75,59,65,70,64,69,Average
75,78,71,76,71,77,73,74,67,71,75,73,74,83,73,73,79,56,59,66,75,58,66,63,71,Good
82,77,74,82,70,61,68,63,63,69,62,63,51,72,70,61,77,79,54,65,62,61,78,67,67,Average
64,76,87,79,58,74,82,69,69,70,62,70,69,74,61,65,77,66,87,76,72,79,56,59,70,Average
85,59,64,59,85,68,66,72,76,73,96,86,65,64,66,58,70,78,64,66,85,56,49,56,66,Average
70,62,76,72,85,83,63,80,60,77,65,62,73,43,52,55,71,66,54,59,74,76,70,79,68,Average
64,64,89,70,94,74,71,81,95,60,59,66,70,53,70,73,72,67,64,72,62,88,89,82,74,Good
86,62,81,78,73,50,48,55,72,59,59,66,76,69,78,69,66,86,71,75,93,56,78,84,71,Good
75,82,52,73,95,65,89,82,56,67,80,65,64,76,70,73,72,75,66,72,61,83,64,74,73,Good
79,82,64,78,62,92,63,77,78,73,63,70,48,72,73,66,40,57,63,56,73,68,76,68,69,Average
74,71,79,79,70,61,63,62,67,73,77,72,70,71,65,64,52,63,75,61,68,75,75,67,68,Average
73,64,68,66,64,78,74,69,79,73,78,80,62,64,77,72,70,71,83,72,75,68,68,76,72,Good
63,72,53,59,59,71,80,74,46,90,73,66,72,72,63,69,64,66,63,57,71,76,75,78,67,Average
65,79,77,74,65,57,84,73,63,77,69,68,74,63,67,68,65,77,89,74,53,50,68,55,69,Average
78,60,71,61,85,56,65,75,68,58,77,72,64,65,66,64,51,68,88,66,64,58,76,73,68,Average
63,74,48,58,88,74,72,87,47,62,66,63,79,61,80,72,82,60,69,68,81,65,70,74,70,Good
72,82,65,76,54,61,52,54,70,71,71,66,68,55,84,69,65,86,58,63,59,69,74,72,67,Average
73,74,73,73,85,57,80,79,77,81,69,66,69,60,63,58,65,64,46,61,92,76,68,77,69,Average
48,68,82,67,85,75,52,69,73,81,88,86,74,77,68,65,70,74,58,73,80,56,84,73,72,Good
61,51,63,56,66,60,63,63,62,75,77,84,81,72,64,73,73,65,78,66,68,76,67,69,68,Average
80,66,65,66,69,66,82,71,62,89,65,72,75,59,82,76,86,63,71,73,73,55,71,60,70,Average
60,60,67,67,71,64,73,68,79,73,67,74,83,64,74,73,74,63,71,75,61,57,57,52,68,Average
71,78,69,70,75,69,87,84,80,78,57,73,74,76,75,77,97,69,79,79,78,79,74,85,78,Good
56,75,89,77,73,70,54,71,64,75,54,58,84,67,85,79,52,79,64,68,70,55,72,77,72,Good
56,76,54,62,66,82,66,76,65,80,91,74,73,97,71,80,78,70,53,71,50,66,82,66,72,Good
65,79,82,72,63,77,72,67,66,69,54,66,65,42,70,56,87,64,59,71,63,62,75,63,66,Average
61,64,83,67,71,62,67,67,62,60,73,62,62,61,69,69,85,63,92,76,81,63,61,64,68,Average
62,78,67,72,67,86,63,74,65,67,66,70,79,76,69,75,79,79,43,63,68,77,69,75,72,Good
67,64,85,66,71,69,78,73,52,67,60,60,84,53,62,63,66,77,68,72,64,72,78,68,67,Average
80,62,55,64,69,75,79,75,89,72,67,67,67,67,80,74,58,72,77,77,79,78,71,77,72,Good
63,78,75,77,69,76,66,80,62,91,70,67,84,71,79,84,73,64,80,73,77,48,74,64,74,Good
61,65,72,71,72,83,63,66,73,69,75,73,67,69,70,67,68,66,79,73,93,72,64,88,73,Good
65,63,73,66,64,66,63,65,56,73,77,66,89,70,54,68,71,74,67,65,59,63,64,57,64,Average
70,77,68,67,67,84,87,70,81,73,79,75,52,76,61,56,57,76,71,72,77,66,69,68,68,Average
78,81,75,68,68,58,68,70,73,81,73,69,45,71,68,57,53,63,68,65,72,86,60,76,68,Average
73,59,83,77,66,68,69,64,66,67,86,79,79,74,59,69,80,57,76,83,81,84,72,83,76,Good
64,70,66,63,56,69,55,63,71,55,67,61,73,83,51,68,68,77,72,69,67,62,81,71,66,Average
75,56,74,58,76,79,64,73,90,65,59,78,90,70,80,87,63,65,82,80,76,61,90,74,75,Good
76,76,64,80,70,73,64,64,75,72,62,62,57,82,64,66,85,59,63,64,86,90,78,88,71,Good
86,72,72,75,69,66,75,71,58,73,45,59,56,69,58,61,76,85,55,75,71,65,78,71,69,Average
84,84,70,79,81,55,67,74,80,74,55,68,64,73,62,61,49,82,66,67,70,59,57,57,68,Average
67,67,78,73,76,80,67,70,59,62,99,82,56,57,75,67,75,67,69,72,71,48,68,58,70,Good
67,73,86,81,74,75,70,76,45,67,72,57,74,68,88,85,65,68,69,66,72,62,59,67,72,Good
62,78,79,78,57,65,78,68,59,75,63,74,85,76,84,82,78,85,72,76,53,69,78,73,75,Good
83,69,66,70,79,74,73,79,49,73,72,74,55,86,71,73,87,76,74,80,65,70,63,65,74,Good
76,75,74,74,88,75,60,74,78,64,81,77,47,73,66,65,79,72,87,79,76,78,69,78,74,Good
71,70,59,72,73,74,62,67,68,55,53,55,75,63,60,61,65,66,92,82,80,82,60,66,67,Average
67,70,57,67,79,65,65,71,66,69,91,76,66,64,77,69,64,83,84,75,51,80,63,69,71,Good
52,83,66,75,72,90,76,72,64,68,61,62,56,70,72,62,89,71,62,65,71,67,78,72,68,Average
71,85,58,63,72,71,72,73,68,85,54,63,69,54,68,72,70,72,57,63,66,67,83,76,68,Average
61,71,82,77,70,66,79,76,64,62,49,58,69,81,74,81,63,81,65,73,55,72,50,57,70,Good
62,69,49,60,82,56,75,68,78,72,74,75,83,73,63,73,66,72,66,64,72,71,81,73,69,Average
68,54,75,59,61,82,82,77,73,65,62,64,55,73,70,62,86,76,77,77,70,76,72,80,70,Average
62,65,76,60,65,81,66,60,83,77,79,71,85,62,65,67,79,68,75,75,69,61,88,67,67,Average
75,72,73,79,82,83,70,81,83,64,67,71,79,79,68,67,72,61,55,56,73,84,70,76,72,Good
57,73,76,73,73,67,80,75,65,68,53,60,77,73,85,78,75,78,93,84,60,78,89,75,74,Good
78,78,71,86,66,61,74,64,75,62,66,77,66,62,82,66,63,76,79,80,63,76,65,65,73,Good
79,66,44,62,74,74,82,72,77,82,52,70,65,69,73,67,63,70,59,58,77,59,77,74,67,Average
67,58,86,65,66,71,84,68,82,70,60,72,72,64,71,67,71,77,86,72,91,50,68,73,70,Average
88,80,69,82,66,78,46,57,80,68,72,66,88,82,68,76,80,90,80,94,61,62,58,62,73,Good
87,67,95,84,60,64,47,64,86,60,68,71,60,52,68,59,66,72,84,74,72,77,76,72,71,Good
74,76,65,79,58,55,72,68,87,65,81,78,68,79,77,67,85,84,64,78,75,73,64,67,73,Good
80,65,83,78,91,63,87,82,63,65,67,67,75,64,70,80,87,74,70,77,76,60,67,59,74,Good
83,69,57,66,55,59,74,58,81,69,71,72,78,78,73,79,68,75,67,70,67,65,63,67,69,Average
65,76,70,63,60,72,69,64,65,77,65,68,92,56,51,69,63,67,62,63,86,78,79,74,67,Average
64,62,65,75,66,79,66,71,78,64,64,76,80,78,78,81,90,70,76,71,62,58,83,56,72,Good
59,70,67,66,65,83,71,68,79,57,83,79,84,68,65,72,69,63,64,64,58,77,69,67,69,Average
83,63,73,72,57,59,61,65,69,65,61,70,85,82,75,81,58,68,63,54,81,63,82,80,70,Good
96,71,76,88,83,75,69,77,62,72,59,55,71,83,79,77,87,64,51,55,58,78,64,69,70,Good
63,72,65,65,87,83,57,78,78,59,78,80,59,61,80,69,76,73,74,68,80,82,68,76,73,Good
83,79,63,74,65,62,80,64,61,59,55,59,82,68,55,71,87,64,65,74,86,65,57,71,69,Average
56,59,50,54,64,60,69,67,91,55,82,81,62,72,65,67,85,76,75,76,55,68,82,62,68,Average
84,61,77,68,84,72,79,70,77,70,79,80,71,64,78,71,61,61,55,56,81,72,65,76,70,Good
58,66,66,55,60,62,84,71,77,55,82,79,50,63,75,67,63,67,64,65,82,62,80,71,68,Average
69,75,88,77,47,75,72,61,74,78,61,68,85,63,71,59,55,72,82,64,71,66,80,67,66,Average
82,58,75,79,75,75,65,72,82,73,58,67,82,73,71,72,82,87,83,91,66,65,68,67,75,Good
79,58,70,70,67,78,78,74,67,85,79,78,54,73,77,55,73,66,68,64,69,84,66,77,70,Average
75,69,81,77,72,59,72,73,62,84,69,67,80,67,78,74,69,75,73,62,59,79,69,66,70,Average
76,66,56,66,55,83,68,75,65,73,72,70,66,74,61,60,82,77,71,84,67,83,72,69,71,Good
73,93,82,82,46,71,74,63,61,72,61,74,85,77,71,74,70,86,79,79,79,75,74,81,76,Good
64,47,76,64,81,73,71,80,83,56,62,66,71,68,74,76,87,76,61,73,69,75,74,83,74,Good
67,74,80,69,80,76,65,67,71,59,80,66,75,69,64,69,81,58,66,64,70,63,52,55,65,Average
51,68,55,57,70,81,55,72,71,80,66,65,58,57,75,72,64,76,55,65,77,56,68,70,67,Average
76,73,60,61,85,84,45,67,87,65,65,70,59,53,81,57,72,79,55,63,82,75,64,79,66,Average
77,82,69,75,54,82,69,63,77,48,66,69,66,63,66,55,77,69,67,69,70,77,69,65,66,Average
79,73,73,73,68,60,78,61,80,56,80,71,58,76,79,70,77,47,57,66,68,51,63,56,66,Average
68,74,61,68,66,57,73,65,68,58,86,77,80,67,53,75,69,63,74,75,70,83,81,73,72,Good
87,98,67,84,71,67,62,61,59,74,65,53,74,70,83,78,55,48,63,53,79,70,81,71,67,Average
68,68,56,68,80,78,64,69,57,71,59,56,66,65,65,67,71,67,72,65,71,72,55,70,66,Average
75,85,69,78,77,66,72,72,71,62,70,71,85,80,92,82,79,72,92,78,62,64,49,55,73,Good
80,60,68,64,66,80,71,85,72,71,71,68,69,81,71,70,61,65,71,72,57,67,71,56,69,Average
70,75,74,71,78,68,63,62,80,70,72,79,65,56,71,66,67,85,45,69,78,75,37,67,69,Average
75,53,65,63,73,82,62,69,65,62,67,69,59,74,53,59,67,87,67,62,50,70,76,68,65,Average
59,71,60,59,66,56,60,64,57,54,64,62,68,65,70,59,75,74,66,76,59,81,72,69,65,Average
64,81,71,76,85,68,72,73,62,60,78,69,88,80,63,80,67,82,65,66,62,63,62,59,70,Good
73,61,76,62,69,58,63,64,61,66,80,67,78,59,75,78,45,62,76,61,74,64,71,69,67,Average
71,89,71,82,66,67,57,59,75,70,79,76,66,91,69,81,66,77,79,76,46,70,82,71,74,Good
63,79,61,61,73,68,58,68,75,66,67,72,82,67,77,78,79,70,61,67,73,88,65,79,71,Good
67,84,64,76,56,58,89,70,65,84,82,82,64,67,73,72,65,72,73,76,78,55,68,62,73,Good
69,79,78,75,52,100,87,84,62,69,65,72,73,62,65,72,86,85,78,81,38,73,70,62,74,Good
76,63,79,80,78,68,71,65,69,61,77,83,75,50,66,65,71,63,72,63,61,76,60,68,71,Good
80,100,71,76,64,76,54,65,74,85,83,85,48,79,77,70,53,62,58,48,70,62,96,77,70,Good
79,79,80,81,84,74,87,74,73,73,61,71,55,63,50,63,68,92,78,81,64,60,75,67,73,Good
58,72,64,59,57,74,63,69,80,84,61,76,76,65,62,75,72,76,62,63,64,69,59,64,68,Average
60,71,76,73,69,68,75,72,67,54,65,57,63,70,74,78,65,78,73,78,76,60,53,63,70,Good
50,79,58,66,70,60,66,69,71,76,90,72,86,71,61,65,68,79,69,79,55,70,57,62,69,Average
75,60,74,69,73,63,64,72,59,60,69,60,61,71,55,57,91,75,63,77,76,80,69,79,69,Average
64,80,67,68,60,74,91,71,70,84,69,76,59,74,68,72,82,96,76,85,72,66,73,69,74,Good
53,71,94,68,69,89,81,77,72,70,63,67,67,71,63,60,70,87,71,74,78,68,89,79,71,Good
50,55,70,57,90,88,61,81,77,64,55,64,68,66,74,66,58,71,74,63,79,52,64,64,66,Average
74,89,84,85,72,84,78,66,59,73,52,56,63,67,67,65,78,67,66,63,80,63,59,68,67,Average
83,72,79,78,81,74,70,74,60,75,70,66,81,57,66,73,73,70,73,73,55,67,86,68,72,Good
59,78,69,69,71,68,82,74,59,66,72,72,76,61,95,81,83,68,75,80,82,81,79,79,76,Good
89,69,63,65,52,54,73,63,54,79,65,67,86,79,67,72,48,63,68,56,69,71,68,66,65,Average
71,77,61,78,50,85,70,73,74,73,76,78,67,80,59,68,78,80,75,75,79,63,88,77,75,Good
76,63,70,65,68,64,82,83,56,51,68,51,70,77,85,79,68,50,70,64,76,63,66,61,67,Average
64,61,68,60,66,73,73,67,65,81,75,84,82,81,56,75,69,64,72,74,75,61,77,69,72,Good
81,67,83,80,58,84,86,81,62,67,71,64,87,71,43,66,67,69,66,71,81,73,67,73,72,Good
65,56,77,71,53,83,95,79,64,98,57,71,72,83,74,74,60,67,60,62,64,55,83,66,70,Good
67,83,64,80,85,65,65,66,64,58,74,59,76,76,53,75,75,77,62,74,81,69,90,81,72,Good
79,65,69,67,87,67,88,86,75,74,74,64,67,78,70,64,69,87,82,80,80,66,53,60,70,Good
74,66,77,77,65,76,62,73,62,74,68,63,79,64,53,50,61,84,83,73,66,65,57,57,66,Average
67,64,65,59,81,86,80,88,67,64,62,67,72,69,83,78,62,63,77,73,76,89,86,86,75,Good
89,77,76,80,79,67,73,68,80,73,90,94,78,71,61,73,72,75,87,75,61,68,78,73,77,Good
73,75,74,73,50,61,84,68,67,81,59,67,71,66,71,69,56,72,57,62,84,67,58,68,68,Average
51,66,72,66,65,70,45,55,75,60,71,71,67,72,60,65,76,72,64,71,77,50,82,69,66,Average
65,66,62,58,65,72,76,69,66,61,70,62,76,52,66,66,72,97,73,75,69,52,69,60,65,Average
86,84,77,89,71,76,63,71,83,64,61,69,68,76,65,78,57,83,62,58,72,67,59,57,70,Good
81,64,77,70,90,62,61,73,71,73,72,67,86,79,84,80,74,72,81,82,72,55,88,76,75,Good
66,61,68,74,56,54,85,66,63,80,64,78,77,65,92,76,77,73,83,86,70,62,75,66,74,Good
63,76,68,72,45,62,76,61,78,52,77,67,63,80,82,81,90,83,62,77,66,90,81,78,73,Good
75,79,72,74,65,63,54,55,61,65,86,71,72,73,86,75,68,69,81,80,75,82,72,75,72,Good
72,71,54,56,73,71,66,61,75,83,73,72,70,56,81,71,52,67,75,64,67,58,76,65,65,Average
55,57,71,60,57,67,75,70,51,69,56,63,78,61,62,64,47,73,67,68,59,64,55,54,63,Average
81,60,76,67,64,89,68,74,79,75,72,77,94,69,72,83,81,82,76,74,86,59,73,69,74,Good
56,61,78,68,71,73,71,78,71,55,86,74,64,57,74,65,86,67,62,75,79,72,77,76,73,Good
68,64,85,70,60,77,62,61,56,65,69,65,80,75,68,73,75,83,71,74,60,56,77,68,68,Average
71,81,88,80,76,64,60,65,56,61,76,63,77,73,89,83,81,74,73,82,77,72,72,76,75,Good
57,55,60,67,92,72,71,76,61,84,89,74,69,66,66,73,57,75,77,70,79,71,82,70,72,Good
61,86,82,83,71,73,58,71,74,76,87,77,69,73,61,66,75,67,83,68,81,77,64,68,72,Good
58,76,81,76,93,65,80,79,82,70,66,79,65,56,65,65,84,71,83,73,66,67,69,68,73,Good
67,55,73,60,62,58,65,62,73,64,81,72,62,72,90,78,66,55,68,65,66,53,61,68,68,Average
84,75,62,86,71,64,84,72,87,61,84,79,83,89,59,81,56,60,62,62,70,68,71,73,76,Good
62,59,63,67,63,65,65,66,75,40,80,74,59,60,65,58,72,51,59,68,61,82,74,63,66,Average
71,57,76,72,77,79,76,75,69,71,71,75,76,91,92,87,35,82,65,57,66,66,76,62,71,Good
77,58,82,78,67,100,82,78,77,71,62,64,80,64,69,66,63,69,74,56,70,63,84,88,72,Good
62,64,62,57,91,83,89,82,71,57,63,59,82,66,81,80,93,55,83,83,60,80,73,70,72,Good
83,62,75,74,73,83,77,79,53,60,69,62,59,94,85,83,71,68,60,66,73,58,73,68,72,Good
70,73,80,68,78,64,81,77,68,64,78,77,65,59,77,61,57,59,66,55,51,59,76,57,66,Average
71,66,71,72,70,70,63,64,56,87,58,63,63,79,67,76,63,73,62,76,58,73,76,72,70,Good
63,64,75,65,72,54,92,68,67,70,89,70,90,78,74,75,76,63,83,70,69,64,60,68,69,Average
65,62,72,60,50,65,69,63,64,83,55,60,75,58,58,64,59,69,63,59,49,71,58,58,61,Average
68,90,63,71,90,62,64,71,78,72,57,65,64,69,74,72,52,81,73,76,74,81,75,83,73,Good
91,67,67,72,64,63,65,57,62,89,77,81,82,88,52,66,62,65,67,63,72,70,63,57,66,Average
54,78,59,61,85,56,55,65,81,54,74,73,49,78,79,68,83,81,71,75,60,70,76,68,68,Average
69,70,71,74,63,62,82,68,57,65,67,71,79,81,78,84,63,68,60,62,77,71,83,72,72,Good
75,62,68,76,80,79,65,76,68,68,74,67,85,68,76,84,80,56,74,75,79,59,63,72,75,Good
69,60,64,58,90,70,63,74,69,68,76,75,65,64,67,54,55,84,86,75,76,73,100,90,71,Good
63,64,74,62,57,72,70,68,73,71,76,74,50,53,89,66,80,67,69,69,95,73,65,68,68,Average
68,56,67,55,77,78,78,78,61,62,85,78,71,65,84,71,72,84,62,76,75,70,60,64,70,Good
81,88,62,66,77,68,56,65,77,69,62,67,70,51,69,57,77,54,80,69,65,73,61,67,65,Average
77,52,35,54,56,68,67,72,74,72,78,77,65,81,59,69,55,72,72,75,54,64,78,68,69,Average
71,64,80,70,57,62,67,67,70,68,58,68,63,69,85,76,54,52,69,53,76,70,72,69,67,Average
72,80,79,79,76,83,69,69,83,65,63,61,76,54,62,67,77,63,69,65,65,73,65,66,68,Average
72,86,69,76,76,72,66,72,81,60,71,67,82,55,64,69,86,69,64,82,56,48,74,58,71,Good
72,59,60,59,71,64,75,56,61,59,67,60,78,51,70,70,89,65,73,66,46,78,70,71,64,Average
46,84,77,62,55,87,63,63,47,66,68,65,56,55,75,68,54,81,70,74,69,45,68,67,66,Average
85,69,70,82,63,78,68,65,70,77,84,85,67,60,67,59,68,67,77,60,63,63,82,65,69,Average
67,71,85,79,58,64,83,70,59,62,77,72,70,95,78,80,62,60,73,64,87,85,76,76,74,Good
76,59,64,68,61,63,83,67,80,83,63,69,67,59,71,65,74,84,78,81,50,74,87,57,68,Average
65,76,70,65,81,87,68,78,55,66,75,68,65,67,66,64,74,50,69,67,64,65,65,63,68,Average
64,73,79,72,81,85,61,70,69,73,65,75,74,70,56,59,73,49,80,68,100,93,68,85,72,Good
64,69,80,89,58,74,63,62,63,59,70,57,79,71,74,72,66,73,58,63,61,61,49,63,68,Average
