Math_Internal1,Math_Internal2,Math_Internal3,Math_Semester,Physics_Internal1,Physics_Internal2,Physics_Internal3,Physics_Semester,Chemistry_Internal1,Chemistry_Internal2,Chemistry_Internal3,Chemistry_Semester,CS_Internal1,CS_Internal2,CS_Internal3,CS_Semester,English_Internal1,English_Internal2,English_Internal3,English_Semester,Aptitude_Internal1,Aptitude_Internal2,Aptitude_Internal3,Aptitude_Semester,Semester_Average,Performance_Class
72,81,68,74,69,78,63,58,75,80,74,73,59,75,71,68,88,61,88,80,52,68,80,66,70,Average
91,81,72,81,84,76,86,71,75,65,88,85,70,85,88,82,95,70,68,81,66,71,84,75,79,Good
69,58,74,69,74,73,77,74,72,66,64,74,50,79,64,60,73,55,62,59,68,62,86,82,70,Average
71,75,77,69,55,83,73,67,86,71,82,80,91,88,68,85,76,84,60,76,81,52,58,53,72,Good
74,82,56,66,67,62,87,69,64,72,58,62,73,67,69,67,55,73,88,74,72,77,57,76,69,Average
74,72,85,79,66,70,71,61,97,75,72,84,77,69,64,72,74,62,84,76,77,84,70,78,75,Good
69,71,62,68,85,62,82,84,62,55,73,62,89,70,62,67,81,64,70,77,65,70,70,72,72,Good
69,68,57,63,62,76,83,68,87,69,60,75,66,69,66,63,77,67,56,68,58,58,82,62,66,Average
76,48,70,63,82,77,54,76,74,55,71,72,58,84,55,60,61,84,65,64,74,77,77,75,68,Average
59,87,61,69,78,64,79,68,85,70,64,71,78,64,63,67,58,88,64,74,72,60,70,72,70,Good
76,62,79,70,73,78,70,75,65,68,68,63,68,55,65,61,67,68,69,71,79,64,58,61,67,Average
75,79,72,73,67,70,72,69,70,55,77,69,80,70,53,64,68,77,49,64,75,63,71,67,68,Average
82,55,75,71,76,65,62,68,86,79,65,69,53,83,60,63,83,54,85,74,59,68,63,65,68,Average
70,69,82,69,62,80,64,73,87,66,77,71,78,72,75,72,53,75,49,57,79,72,89,86,71,Good
70,59,69,66,72,77,60,77,72,77,64,77,67,73,61,61,77,66,61,64,77,64,69,70,69,Average
60,65,68,67,76,79,78,79,74,59,62,69,78,77,65,77,58,81,67,77,55,88,66,67,73,Good
81,42,50,60,75,64,71,58,77,72,70,73,75,70,51,75,82,57,67,67,81,48,65,56,65,Average
74,68,89,70,48,63,77,59,60,80,75,74,78,66,66,74,57,49,66,62,73,79,50,67,68,Average
41,83,74,70,66,53,75,65,70,81,78,86,72,63,68,70,80,55,70,77,68,79,75,79,74,Good
55,72,74,68,70,59,69,65,81,74,67,82,67,76,68,78,71,71,69,71,82,78,70,85,75,Good
62,51,86,65,72,76,85,78,65,72,83,73,60,55,58,62,67,64,63,65,68,67,83,82,71,Good
79,88,57,79,65,73,53,66,50,73,73,67,63,75,74,70,77,69,75,73,72,76,66,65,70,Good
67,67,67,77,74,74,80,78,67,68,69,68,77,71,77,75,71,50,79,70,80,41,91,72,73,Good
66,74,69,79,76,61,65,67,83,84,66,72,59,73,93,79,54,63,64,56,66,74,77,78,72,Good
77,64,80,72,62,62,52,61,52,58,49,52,68,67,60,59,75,64,73,67,72,83,76,75,64,Average
80,93,78,82,67,68,62,67,59,51,72,62,64,57,73,61,69,88,77,71,57,72,56,51,66,Average
69,72,67,76,68,72,81,71,86,55,86,75,68,51,65,57,64,69,80,73,73,59,61,73,71,Good
62,72,73,79,80,64,61,70,57,88,82,74,53,84,69,75,54,64,70,64,65,76,59,66,71,Good
55,71,64,67,61,62,50,58,68,58,72,72,68,73,73,65,91,65,77,81,69,76,72,65,68,Average
64,57,86,76,63,93,80,77,45,93,56,56,80,94,84,89,76,79,78,79,71,69,62,66,74,Good
62,81,69,80,61,53,67,65,61,57,72,57,73,67,75,65,83,68,78,81,58,79,56,57,68,Average
69,70,73,69,83,66,53,80,67,83,84,83,68,73,57,75,61,67,71,67,63,84,80,78,75,Good
85,80,75,77,77,53,67,69,77,77,73,74,75,60,62,66,72,52,75,71,69,94,63,72,72,Good
67,77,80,80,75,72,78,66,72,71,72,71,74,64,81,76,72,63,78,73,62,69,76,73,73,Good
83,41,58,56,62,73,73,72,76,60,58,66,64,54,80,74,86,72,76,85,64,81,73,77,72,Good
79,64,68,77,85,86,67,84,61,61,46,63,61,69,61,67,66,57,74,60,62,49,56,56,68,Average
59,62,81,66,55,75,65,74,73,72,66,78,74,66,62,66,60,80,52,62,76,73,63,73,70,Average
59,58,89,68,76,72,42,70,77,62,70,64,88,61,65,67,71,84,88,80,74,71,60,80,72,Good
58,66,75,68,61,70,55,67,68,81,65,68,62,79,63,71,66,50,64,55,70,58,79,70,66,Average
86,65,60,69,71,81,53,74,68,66,60,56,78,71,57,61,67,87,67,65,68,67,43,57,64,Average
78,61,61,71,74,78,61,61,61,77,91,76,93,78,56,75,79,46,76,74,74,69,68,69,71,Good
60,62,60,61,59,63,63,61,55,71,82,71,85,83,78,82,70,78,66,61,75,59,60,64,67,Average
48,70,67,57,75,87,43,63,58,71,67,62,77,86,97,84,52,76,86,77,86,68,64,72,69,Average
72,68,85,68,62,85,71,77,91,63,69,72,50,67,79,69,76,66,63,74,65,73,72,77,73,Good
69,63,48,67,77,75,72,67,65,78,59,54,68,69,71,73,76,73,82,70,75,76,58,61,65,Average
76,81,78,81,81,82,84,85,68,71,82,71,74,66,70,76,72,70,56,69,76,92,67,78,77,Good
73,63,87,81,81,78,75,71,76,71,83,81,76,53,69,63,73,66,67,71,66,71,55,59,71,Good
73,69,76,72,67,84,69,77,68,87,63,69,85,66,86,84,68,52,70,65,82,86,63,80,74,Good
43,70,65,55,64,64,70,60,73,84,73,80,81,82,89,82,63,78,77,77,89,70,74,73,71,Good
66,53,71,63,90,87,79,81,77,73,72,66,81,71,69,70,62,73,53,66,59,49,88,64,68,Average
65,72,90,74,60,59,68,58,87,72,80,78,59,57,61,61,75,76,55,67,60,74,75,64,67,Average
79,83,74,86,74,68,70,70,65,86,73,75,74,100,59,71,56,68,72,64,65,71,65,68,72,Good
72,78,77,80,61,59,66,62,68,51,87,69,72,82,47,62,66,67,68,74,77,80,70,68,69,Average
67,61,72,63,85,67,64,69,77,68,64,77,61,70,77,62,75,59,78,67,77,81,79,80,70,Average
81,67,72,68,59,77,79,73,58,70,83,80,67,53,78,66,79,73,61,70,83,69,60,61,70,Average
79,58,73,65,53,78,79,73,68,57,58,56,68,81,81,69,63,63,45,58,68,69,83,75,66,Average
73,55,60,64,70,74,87,82,83,71,62,71,62,86,78,78,82,50,76,63,70,67,77,73,72,Good
78,60,62,63,89,75,75,81,57,89,75,77,52,78,66,59,60,57,57,59,66,73,87,76,69,Average
51,76,52,58,80,77,63,65,75,83,63,69,65,76,82,69,55,93,68,73,63,75,80,75,68,Average
82,57,70,64,69,68,70,65,55,49,69,57,63,83,61,76,86,50,71,67,41,56,78,70,66,Average
63,81,89,71,60,61,79,76,59,84,63,70,57,69,69,64,74,60,61,67,83,70,75,80,71,Good
71,78,77,79,62,51,66,65,84,77,74,80,64,69,87,70,86,67,83,72,76,63,56,65,72,Good
67,58,58,52,65,66,78,71,65,69,60,69,62,59,78,70,53,79,63,63,72,76,74,74,66,Average
78,66,74,75,74,62,71,71,70,49,72,75,66,63,74,70,82,57,77,76,69,73,80,79,74,Good
63,73,68,63,77,64,55,62,62,80,72,78,63,79,98,84,79,77,56,72,73,67,61,70,72,Good
69,78,72,77,79,74,75,71,64,78,84,67,64,70,61,61,75,86,50,67,75,78,73,84,71,Good
77,68,62,72,87,78,66,71,71,79,66,70,98,81,82,79,63,71,60,72,84,65,88,80,74,Good
75,56,78,65,76,76,63,74,73,65,60,55,73,54,71,65,77,67,67,73,73,73,75,66,66,Average
68,77,80,75,62,52,63,57,71,67,77,69,69,82,73,74,64,64,61,60,78,68,57,75,68,Average
69,71,70,73,68,76,69,80,71,93,74,78,61,56,60,55,74,65,72,77,69,91,58,71,72,Good
62,56,73,68,68,85,57,72,64,87,90,77,65,79,66,69,70,51,70,61,65,84,57,72,70,Average
61,65,76,68,69,83,63,80,63,71,67,68,74,74,62,64,95,65,77,71,67,69,75,57,68,Average
68,53,75,59,71,72,79,84,56,69,67,67,72,66,66,62,80,75,79,76,63,59,74,61,68,Average
73,62,77,68,77,67,53,60,66,84,79,85,87,65,68,71,63,52,70,56,70,91,65,75,69,Average
69,76,77,70,60,61,69,63,60,73,93,74,66,76,64,71,63,88,73,72,64,65,84,66,69,Average
75,65,64,58,76,83,61,64,78,54,82,68,59,72,60,60,74,46,86,71,57,60,80,70,65,Average
84,85,71,73,59,49,59,57,64,68,75,68,59,69,61,62,83,67,88,87,64,59,69,70,70,Average
63,68,82,73,65,75,59,69,74,67,62,63,75,82,64,75,49,64,70,57,61,63,73,65,67,Average
59,67,82,71,93,74,72,77,71,68,77,78,62,57,52,59,59,48,74,74,70,78,71,72,72,Good
89,61,62,73,55,64,76,63,68,77,74,75,67,74,69,72,65,68,60,64,62,59,73,66,69,Average
60,54,76,72,60,86,73,73,66,56,80,65,62,80,51,55,70,73,75,71,95,68,68,72,68,Average
61,58,64,62,64,67,77,68,57,76,73,70,76,75,70,85,57,64,80,69,78,72,84,73,71,Good
67,85,85,79,60,49,55,48,84,71,74,65,58,79,73,69,76,86,68,76,72,94,49,73,68,Average
47,76,67,63,67,72,62,74,55,74,76,66,60,80,60,63,79,70,52,74,65,66,73,71,68,Average
63,38,65,56,69,90,76,80,54,66,65,58,62,52,57,61,69,65,70,74,70,75,62,65,66,Average
60,87,75,74,77,73,69,66,67,76,69,75,74,61,57,62,65,73,63,63,81,71,63,71,68,Average
72,58,72,70,61,72,71,62,74,76,81,82,56,61,75,68,75,100,76,89,80,77,67,77,75,Good
87,57,71,73,76,62,87,76,59,70,67,79,80,70,69,78,80,41,76,67,57,79,92,80,76,Good
64,66,73,70,77,90,68,73,56,63,70,73,65,72,70,75,95,65,65,79,77,88,76,78,75,Good
67,64,61,67,68,66,62,61,73,57,80,68,69,57,70,64,69,85,72,71,63,76,83,76,68,Average
68,95,67,79,51,74,81,67,45,70,70,66,90,66,61,66,72,75,65,74,75,70,61,66,70,Average
72,75,87,75,57,61,57,65,85,73,82,81,69,67,67,60,73,70,77,74,68,61,71,71,71,Good
79,68,84,74,59,69,69,70,62,84,90,79,82,59,81,80,79,70,40,58,64,60,71,64,71,Good
74,71,75,75,77,79,53,64,68,70,63,71,90,72,71,81,51,70,80,65,58,68,69,61,70,Average
75,82,55,71,58,76,64,61,78,64,67,58,79,78,70,68,82,63,65,81,63,77,76,74,69,Average
77,62,75,73,69,65,64,67,76,69,73,72,71,68,70,83,73,76,74,73,83,67,81,76,74,Good
56,54,91,67,68,59,79,66,65,73,59,64,84,74,71,77,66,90,62,73,71,80,81,78,71,Good
72,75,74,81,65,77,81,81,47,64,60,58,50,50,92,70,71,74,71,77,64,72,72,64,72,Good
84,67,68,80,75,74,58,71,61,59,67,59,68,56,80,74,51,80,62,68,69,70,68,75,71,Good
90,72,50,66,71,88,80,75,94,70,82,76,46,56,37,56,72,61,75,71,76,82,67,70,69,Average
72,83,69,73,76,71,66,73,63,64,65,71,38,74,70,53,73,75,76,61,84,63,77,78,68,Average
73,79,57,59,64,88,90,91,68,52,47,52,68,83,79,78,61,60,73,69,74,60,77,73,70,Good
62,63,90,74,78,62,62,72,57,66,70,65,68,74,77,77,60,67,82,75,56,74,50,59,70,Good
68,59,71,64,76,70,51,59,70,71,56,57,71,56,53,57,65,61,63,63,63,71,66,67,61,Average
54,71,64,68,56,65,88,67,68,58,57,68,72,71,53,66,82,81,77,74,73,77,52,60,67,Average
68,94,75,87,67,84,91,81,65,57,67,64,90,57,71,63,66,73,75,75,74,76,70,68,73,Good
72,85,64,73,77,57,100,80,71,83,79,78,71,55,64,66,74,82,69,68,81,84,79,80,74,Good
63,77,86,80,83,80,78,78,71,66,68,69,77,74,68,73,74,77,55,62,81,69,66,70,72,Good
81,73,76,68,74,63,62,74,68,60,66,58,84,63,75,81,65,75,60,78,79,68,62,69,71,Good
52,59,85,77,69,58,91,82,77,62,70,69,73,85,79,73,84,73,77,85,59,70,65,57,74,Good
65,56,73,65,75,65,82,70,87,53,74,74,62,74,83,63,75,45,60,68,64,58,68,74,69,Average
72,76,76,68,78,73,64,67,67,57,87,79,75,68,68,74,88,64,59,77,52,60,68,53,70,Average
58,87,74,72,72,75,56,67,65,75,63,64,87,82,37,71,69,63,60,59,63,59,56,54,64,Average
86,73,69,71,90,75,61,68,83,60,89,64,84,75,71,75,89,77,61,66,72,70,55,64,68,Average
90,53,78,78,69,78,79,69,87,54,59,65,89,67,70,82,67,58,66,71,71,89,77,76,74,Good
74,78,92,87,69,61,64,62,77,73,57,65,79,74,76,78,86,72,66,69,72,46,68,62,70,Good
70,66,69,71,74,69,81,80,74,71,77,76,81,79,60,66,63,80,54,66,74,82,72,69,71,Good
62,63,62,63,68,64,74,78,86,51,76,71,72,66,71,70,64,61,66,65,76,79,65,74,70,Good
64,58,79,70,71,74,73,79,83,75,78,81,65,78,56,71,58,73,62,67,70,54,74,64,72,Good
75,85,61,81,79,68,81,71,62,64,65,58,82,67,74,71,52,73,51,57,56,90,79,76,69,Average
60,59,77,67,76,76,50,60,60,62,66,68,82,67,67,68,71,72,78,78,47,68,84,66,68,Average
82,71,51,57,72,79,54,69,83,89,73,84,49,91,64,63,67,85,92,83,80,70,60,76,72,Good
75,69,93,85,76,57,57,64,71,64,71,77,77,59,69,64,66,66,65,59,69,64,41,66,69,Average
65,75,86,70,74,78,69,79,92,73,68,82,78,45,70,63,74,68,69,66,77,87,62,67,71,Good
86,70,58,70,60,75,73,74,62,70,56,66,75,75,70,75,86,67,71,69,61,71,81,71,71,Good
64,85,83,81,88,92,68,77,51,92,66,75,63,85,63,64,68,65,76,70,76,67,63,65,72,Good
80,81,59,68,82,69,48,57,68,58,66,64,85,67,81,85,84,73,50,70,80,69,87,84,71,Good
75,60,86,81,54,61,47,49,78,66,75,65,78,64,70,70,57,58,80,69,81,73,71,66,67,Average
48,83,72,66,79,85,42,68,56,75,71,71,65,51,65,63,80,58,80,70,74,65,72,75,69,Average
86,80,79,79,61,80,79,81,64,68,54,59,80,65,76,73,73,59,71,53,68,54,82,73,70,Average
73,65,78,66,61,60,81,73,75,81,61,73,69,78,69,70,75,79,63,71,59,45,72,63,69,Average
64,75,44,72,75,71,82,88,79,79,71,75,65,62,63,57,69,53,72,65,71,65,100,88,74,Good
69,56,72,71,59,83,54,75,66,71,51,61,72,69,64,63,81,70,85,77,66,78,54,59,68,Average
61,66,68,51,87,61,75,74,83,74,68,70,78,51,76,64,83,72,76,77,52,61,77,66,67,Average
59,62,77,66,86,75,65,74,71,63,61,68,78,76,85,78,87,61,60,59,66,65,75,70,69,Average
73,71,76,73,57,75,60,67,58,63,66,66,72,70,89,69,60,59,52,53,77,64,67,60,65,Average
82,67,78,91,71,64,72,70,65,74,57,61,78,52,79,61,53,65,73,71,71,68,76,67,70,Good
60,63,65,57,83,83,68,75,52,77,87,70,69,74,87,79,72,72,56,58,62,80,67,67,68,Average
67,69,43,53,62,79,63,63,78,54,49,58,56,56,76,68,78,81,82,70,75,65,63,70,64,Average
67,76,59,67,72,74,72,75,64,61,95,74,68,77,86,75,60,58,86,64,70,60,56,60,69,Average
80,76,69,77,63,79,86,82,63,74,57,67,75,51,58,60,67,58,74,68,68,62,80,80,72,Good
87,76,63,78,65,62,49,58,64,71,47,60,46,81,75,67,76,60,71,73,39,66,70,58,66,Average
73,72,81,79,72,85,74,83,76,52,83,72,69,73,67,70,64,83,69,70,61,73,72,71,74,Good
86,75,67,71,63,64,92,84,77,60,79,72,48,73,62,57,67,65,70,67,51,85,60,60,68,Average
73,88,69,83,79,77,50,71,69,66,55,62,70,57,55,63,79,72,82,77,69,61,54,70,71,Good
80,67,75,81,72,69,72,71,82,73,65,78,82,57,85,78,73,80,64,76,66,55,60,63,74,Good
82,75,63,77,68,67,79,72,74,77,62,72,83,60,74,69,80,80,66,86,81,77,77,83,76,Good
66,63,54,70,83,62,73,75,82,62,81,73,57,77,83,86,58,77,66,71,55,57,62,59,72,Good
79,79,55,73,71,78,64,73,78,66,70,68,87,69,61,67,71,78,57,77,73,75,69,72,72,Good
68,66,70,64,80,78,68,72,64,67,56,57,79,73,86,79,66,66,67,63,73,70,65,75,68,Average
68,66,72,69,84,74,75,83,66,57,82,71,71,64,64,70,80,78,78,81,71,68,82,73,74,Good
80,72,81,73,67,74,69,68,58,49,78,65,79,66,63,69,79,68,78,70,68,69,82,75,70,Good
65,57,66,66,64,79,61,72,83,80,67,65,76,69,60,65,84,59,75,74,66,76,86,76,70,Average
60,74,59,66,58,67,56,74,53,70,81,75,79,67,84,82,72,72,67,66,82,83,61,73,73,Good
59,73,79,64,95,82,70,77,68,71,74,79,65,76,57,63,74,77,62,68,85,82,72,68,70,Average
72,63,69,65,63,75,61,62,56,65,83,65,63,72,66,78,68,73,79,79,72,68,90,78,71,Good
61,77,68,59,88,66,85,86,60,80,63,58,66,74,65,67,81,71,62,74,72,45,74,67,68,Average
90,81,91,86,71,75,70,68,61,72,59,58,74,69,79,73,64,74,62,63,64,68,88,68,69,Average
66,69,71,70,76,68,79,77,64,83,56,66,80,63,73,75,61,69,68,64,93,62,80,77,72,Good
66,72,74,70,52,73,74,64,57,85,75,71,59,62,83,70,64,75,62,74,84,65,64,57,68,Average
64,60,46,55,85,77,72,74,80,69,86,74,63,62,55,55,71,63,35,60,53,76,70,77,66,Average
62,57,78,69,74,66,67,67,69,78,73,76,75,79,73,77,82,63,61,62,72,51,75,66,70,Average
68,96,75,70,63,69,73,62,69,63,59,64,78,78,76,75,77,73,71,71,65,71,94,80,70,Good
78,76,60,69,70,69,73,78,81,57,76,78,74,81,90,88,72,80,71,75,66,86,62,78,78,Good
58,45,62,48,85,88,56,81,80,54,66,64,77,58,69,65,75,68,65,68,90,66,60,74,67,Average
73,60,70,65,67,66,60,54,63,72,57,63,89,80,86,87,82,63,64,55,82,85,64,75,66,Average
73,59,68,67,70,71,62,63,63,54,73,69,78,67,62,72,76,72,87,79,67,66,54,65,69,Average
64,51,68,55,72,58,65,66,68,73,77,67,69,37,72,59,60,73,82,70,61,72,57,59,63,Average
81,92,71,84,64,70,68,72,82,69,85,87,78,65,64,64,79,58,77,67,78,70,83,84,76,Good
61,65,67,70,58,66,80,68,75,69,73,71,77,55,66,67,75,85,66,82,63,83,78,71,72,Good
56,64,63,56,74,75,65,81,53,71,68,61,63,70,68,65,57,54,67,58,68,69,65,66,64,Average
49,55,74,61,68,66,90,72,79,70,69,78,85,68,78,79,70,72,63,66,64,79,69,64,70,Good
62,74,81,65,74,67,71,73,68,69,68,73,74,72,57,65,79,70,77,84,80,71,65,59,70,Average
67,69,85,76,76,73,72,75,51,68,82,88,58,74,64,76,56,76,56,61,70,81,59,72,75,Good
77,81,88,82,65,76,59,62,80,69,58,60,70,81,81,79,90,69,69,62,66,79,86,73,70,Average
66,70,72,51,62,66,85,67,72,85,57,72,62,65,62,59,97,78,81,88,54,74,81,66,67,Average
41,67,79,59,77,82,37,62,41,69,70,49,89,73,62,81,52,58,47,61,73,77,73,77,65,Average
59,83,65,62,66,68,73,70,62,77,64,66,77,64,64,71,61,66,76,79,76,75,75,70,70,Average
68,63,66,71,75,80,54,68,80,85,55,69,80,68,61,61,61,53,71,67,57,73,78,70,68,Average
59,75,72,69,79,70,75,78,65,73,67,68,67,75,71,73,70,54,70,66,72,64,58,67,70,Good
89,71,69,75,66,80,59,69,66,62,96,79,76,81,56,78,45,62,65,61,72,68,70,65,71,Good
63,80,43,59,56,65,67,61,64,59,93,84,58,86,66,70,69,63,80,72,65,57,61,53,66,Average
50,75,79,72,63,68,63,62,58,69,55,59,58,72,63,66,81,86,45,64,67,75,53,59,64,Average
80,74,69,78,60,68,68,59,66,49,89,65,86,70,76,75,72,77,77,79,66,65,54,64,70,Good
77,51,69,75,59,71,92,79,71,75,66,77,66,50,66,57,67,67,82,77,73,70,59,56,70,Good
87,64,70,73,48,58,59,60,79,73,78,76,82,70,71,73,77,66,80,69,59,77,69,66,70,Average
70,77,66,76,73,63,70,68,75,58,70,70,70,83,78,77,72,73,74,64,67,55,83,69,71,Good
82,73,61,69,73,68,79,66,55,72,65,61,52,70,69,68,71,69,82,68,75,53,62,57,65,Average
96,48,76,71,64,64,61,71,78,70,84,70,57,48,63,57,71,71,56,69,72,77,51,67,68,Average
75,71,80,82,77,64,59,63,90,73,91,85,67,69,69,65,59,75,81,85,66,66,62,70,75,Good
62,63,68,73,63,87,78,78,77,70,83,80,53,73,78,68,71,64,56,55,55,77,45,54,68,Average
62,65,73,69,75,81,56,64,72,63,100,83,69,65,65,66,71,65,67,75,84,73,57,72,72,Good
71,69,68,75,72,77,80,79,60,56,71,63,71,70,96,74,50,73,66,65,76,83,55,67,70,Good
79,69,73,72,79,64,69,74,82,65,90,81,60,74,66,69,70,71,61,71,58,59,74,73,73,Good
55,74,66,64,82,63,78,82,65,77,68,74,54,54,66,54,65,68,77,69,62,66,62,59,67,Average
67,82,59,73,79,68,81,75,57,80,69,72,88,63,69,81,77,63,60,63,63,72,71,70,72,Good
65,68,69,68,63,82,52,63,78,75,60,66,60,76,63,67,73,94,73,75,55,67,69,53,65,Average
66,70,72,71,81,59,76,76,80,56,73,78,69,75,78,69,88,75,75,71,78,75,86,79,74,Good
68,69,61,66,64,66,67,65,79,69,80,84,79,75,73,80,71,80,76,74,79,71,69,70,73,Good
62,66,78,64,86,57,93,89,71,54,69,63,57,73,62,60,68,64,91,73,74,71,74,75,71,Good
79,84,74,68,85,61,62,70,84,81,79,79,67,73,69,74,78,76,45,65,69,72,62,61,70,Average
